Clavage	N	Type	abundance	gen_length	subject_id
False	28037	V	16	296	IGHV3-21
True	28037	D left	16	31	IGHD3-10
True	28037	D right	16	31	IGHD3-10
False	28037	J	16	48	IGHJ4
True	28038	V	18	296	IGHV1-18
True	28038	D left	18	30	IGHD3-10
True	28038	D right	18	30	IGHD3-10
True	28038	J	18	51	IGHJ5
True	28039	V	40	294	IGHV5-a
True	28039	D left	40	31	IGHD3-22
True	28039	D right	40	31	IGHD3-22
True	28039	J	40	48	IGHJ4
False	28040	V	29	296	IGHV3-7
True	28040	D left	29	21	IGHD6-19
False	28040	D right	29	21	IGHD6-19
True	28040	J	29	48	IGHJ4
False	28041	V	6	296	IGHV3-33
True	28041	D left	6	20	IGHD5-24
True	28041	D right	6	20	IGHD5-24
True	28041	J	6	51	IGHJ5
False	28042	V	21	296	IGHV3-30
True	28042	D left	21	20	IGHD5-5
False	28042	D right	21	20	IGHD5-5
True	28042	J	21	48	IGHJ4
True	28043	V	31	293	IGHV4-34
True	28043	D left	31	20	IGHD1-26
True	28043	D right	31	20	IGHD1-26
True	28043	J	31	51	IGHJ5
True	28044	V	6	295	V1-25P
True	28044	D left	6	20	IGHD1-26
True	28044	D right	6	20	IGHD1-26
True	28044	J	6	52	IGHJ1
True	28045	V	56	296	IGHV1-8
True	28045	D left	56	30	IGHD3-10
True	28045	D right	56	30	IGHD3-10
True	28045	J	56	62	IGHJ6
True	28046	V	113	299	IGHV4-31
True	28046	D left	113	31	IGHD2-2
True	28046	D right	113	31	IGHD2-2
True	28046	J	113	62	IGHJ6
True	28047	V	60	298	IGHV3-9
True	28047	D left	60	20	IGHD1-26
True	28047	D right	60	20	IGHD1-26
True	28047	J	60	48	IGHJ4
True	28048	V	61	293	IGHV4-34
True	28048	D left	61	21	IGHD6-19
False	28048	D right	61	21	IGHD6-19
True	28048	J	61	48	IGHJ4
True	28049	V	5	296	IGHV3-23
True	28049	D left	5	28	IGHD2-21
True	28049	D right	5	28	IGHD2-21
True	28049	J	5	51	IGHJ5
False	28050	V	46	296	IGHV1-69
True	28050	D left	46	19	IGHD4-23
True	28050	D right	46	19	IGHD4-23
True	28050	J	46	48	IGHJ4
True	28051	V	56	296	IGHV1-69
True	28051	D left	56	31	IGHD3-22
True	28051	D right	56	31	IGHD3-22
True	28051	J	56	52	IGHJ1
False	28052	V	31	296	IGHV3-48
True	28052	D left	31	20	IGHD1-26
True	28052	D right	31	20	IGHD1-26
True	28052	J	31	48	IGHJ4
True	28053	V	18	302	IGHV3-15
True	28053	D left	18	37	IGHD3-16
True	28053	D right	18	37	IGHD3-16
True	28053	J	18	48	IGHJ4
False	28054	V	15	293	IGHV4-34
True	28054	D left	15	21	IGHD6-13
True	28054	D right	15	21	IGHD6-13
True	28054	J	15	51	IGHJ5
True	28055	V	26	296	IGHV3-33
True	28055	D left	26	28	IGHD2-21
True	28055	D right	26	28	IGHD2-21
True	28055	J	26	51	IGHJ5
False	28056	V	9	296	IGHV1-69
True	28056	D left	9	21	IGHD6-19
True	28056	D right	9	21	IGHD6-19
True	28056	J	9	48	IGHJ4
True	28057	V	99	313	V4-5P
True	28057	D left	99	31	IGHD2-2
True	28057	D right	99	31	IGHD2-2
True	28057	J	99	51	IGHJ5
True	28058	V	36	293	IGHV4-34
False	28058	D left	36	17	IGHD1-7
True	28058	D right	36	17	IGHD1-7
True	28058	J	36	48	IGHJ4
True	28059	V	52	296	IGHV1-18
True	28059	D left	52	20	IGHD1-26
True	28059	D right	52	20	IGHD1-26
True	28059	J	52	48	IGHJ4
True	28060	V	43	296	IGHV1-46
True	28060	D left	43	20	IGHD1-26
True	28060	D right	43	20	IGHD1-26
True	28060	J	43	48	IGHJ4
True	28061	V	31	298	IGHV3-9
True	28061	D left	31	37	IGHD3-16
True	28061	D right	31	37	IGHD3-16
True	28061	J	31	62	IGHJ6
True	28062	V	22	296	IGHV5-51
True	28062	D left	22	17	IGHD1-20
True	28062	D right	22	17	IGHD1-20
True	28062	J	22	48	IGHJ4
True	28063	V	25	296	IGHV3-23
True	28063	D left	25	20	IGHD1-26
True	28063	D right	25	20	IGHD1-26
False	28063	J	25	48	IGHJ4
True	28064	V	23	296	IGHV1-18
True	28064	D left	23	31	IGHD3-3
True	28064	D right	23	31	IGHD3-3
True	28064	J	23	48	IGHJ4
True	28065	V	30	296	IGHV3-11
True	28065	D left	30	31	IGHD3-22
True	28065	D right	30	31	IGHD3-22
True	28065	J	30	62	IGHJ6
True	28066	V	52	296	IGHV5-51
True	28066	D left	52	31	IGHD3-3
False	28066	D right	52	31	IGHD3-3
True	28066	J	52	62	IGHJ6
False	28067	V	85	293	IGHV4-34
True	28067	D left	85	31	IGHD3-10
True	28067	D right	85	31	IGHD3-10
True	28067	J	85	51	IGHJ5
True	28068	V	35	296	IGHV3-20
True	28068	D left	35	31	IGHD3-10
True	28068	D right	35	31	IGHD3-10
True	28068	J	35	51	IGHJ5
True	28069	V	15	305	IGHV6-1
True	28069	D left	15	28	IGHD2-21
True	28069	D right	15	28	IGHD2-21
True	28069	J	15	51	IGHJ5
True	28070	V	35	296	IGHV3-11
True	28070	J	35	62	IGHJ6
True	28071	V	11	296	IGHV3-48
True	28071	D left	11	21	IGHD6-13
False	28071	D right	11	21	IGHD6-13
True	28071	J	11	62	IGHJ6
False	28072	V	106	293	IGHV4-34
True	28072	D left	106	23	IGHD5-12
True	28072	D right	106	23	IGHD5-12
True	28072	J	106	62	IGHJ6
False	28073	V	77	294	IGHV4-b
True	28073	D left	77	31	IGHD3-3
True	28073	D right	77	31	IGHD3-3
True	28073	J	77	51	IGHJ5
False	28074	V	34	296	IGHV3-11
True	28074	D left	34	31	IGHD3-22
True	28074	D right	34	31	IGHD3-22
True	28074	J	34	62	IGHJ6
True	28075	V	8	294	IGHV4-28
True	28075	D left	8	31	IGHD2-2
True	28075	D right	8	31	IGHD2-2
True	28075	J	8	50	IGHJ3
True	28076	V	78	296	IGHV1-46
True	28076	D left	78	31	IGHD3-9
True	28076	D right	78	31	IGHD3-9
True	28076	J	78	48	IGHJ4
True	28077	V	59	296	IGHV1-69
True	28077	D left	59	21	IGHD6-13
False	28077	D right	59	21	IGHD6-13
True	28077	J	59	48	IGHJ4
True	28078	V	31	296	IGHV3-7
False	28078	D left	31	20	IGHD5-5
True	28078	D right	31	20	IGHD5-5
True	28078	J	31	48	IGHJ4
True	28079	V	61	296	IGHV1-3
True	28079	D left	61	16	IGHD4-11
True	28079	D right	61	16	IGHD4-11
True	28079	J	61	51	IGHJ5
False	28080	V	49	296	IGHV1-69
False	28080	D left	49	30	IGHD3-10
True	28080	D right	49	30	IGHD3-10
True	28080	J	49	48	IGHJ4
False	28081	V	25	296	IGHV1-18
True	28081	D left	25	20	IGHD5-24
True	28081	D right	25	20	IGHD5-24
True	28081	J	25	48	IGHJ4
True	28082	V	79	296	IGHV1-69
True	28082	D left	79	31	IGHD2-8
True	28082	D right	79	31	IGHD2-8
True	28082	J	79	62	IGHJ6
True	28083	V	48	296	IGHV3-74
True	28083	D left	48	31	IGHD3-3
True	28083	D right	48	31	IGHD3-3
True	28083	J	48	62	IGHJ6
False	28084	V	31	293	IGHV4-34
True	28084	D left	31	31	IGHD2-2
True	28084	D right	31	31	IGHD2-2
False	28084	J	31	48	IGHJ4
False	28085	V	39	296	IGHV1-69
True	28085	D left	39	21	IGHD6-13
False	28085	D right	39	21	IGHD6-13
True	28085	J	39	51	IGHJ5
True	28086	V	18	296	IGHV3-23
True	28086	D left	18	31	IGHD3-3
True	28086	D right	18	31	IGHD3-3
True	28086	J	18	48	IGHJ4
False	28087	V	39	296	IGHV3-11
True	28087	D left	39	23	IGHD5-12
True	28087	D right	39	23	IGHD5-12
True	28087	J	39	51	IGHJ5
False	28088	V	37	294	IGHV1-2
True	28088	D left	37	21	IGHD6-19
True	28088	D right	37	21	IGHD6-19
True	28088	J	37	48	IGHJ4
False	28089	V	71	293	IGHV4-34
True	28089	D left	71	20	IGHD5-24
True	28089	D right	71	20	IGHD5-24
True	28089	J	71	51	IGHJ5
True	28090	V	85	301	IGHV2-26
True	28090	D left	85	31	IGHD2-8
True	28090	D right	85	31	IGHD2-8
True	28090	J	85	62	IGHJ6
True	28091	V	44	299	IGHV4-30-2
True	28091	D left	44	31	IGHD3-3
True	28091	D right	44	31	IGHD3-3
True	28091	J	44	62	IGHJ6
True	28092	V	93	293	IGHV3-13
True	28092	D left	93	21	IGHD6-13
False	28092	D right	93	21	IGHD6-13
True	28092	J	93	62	IGHJ6
False	28093	V	67	293	IGHV4-59
True	28093	D left	67	31	IGHD3-22
True	28093	D right	67	31	IGHD3-22
True	28093	J	67	62	IGHJ6
True	28094	V	26	296	IGHV3-48
True	28094	D left	26	31	IGHD3-22
False	28094	D right	26	31	IGHD3-22
True	28094	J	26	48	IGHJ4
True	28095	V	17	296	IGHV3-7
True	28095	D left	17	16	IGHD4-17
False	28095	D right	17	16	IGHD4-17
True	28095	J	17	53	IGHJ2
False	28096	V	63	296	IGHV1-69
True	28096	D left	63	19	IGHD4-23
True	28096	D right	63	19	IGHD4-23
True	28096	J	63	48	IGHJ4
True	28097	V	18	296	IGHV3-30
True	28097	D left	18	31	IGHD3-3
True	28097	D right	18	31	IGHD3-3
True	28097	J	18	62	IGHJ6
True	28098	V	83	293	IGHV4-34
True	28098	D left	83	31	IGHD2-15
True	28098	D right	83	31	IGHD2-15
True	28098	J	83	51	IGHJ5
True	28099	V	26	296	IGHV1-46
False	28099	D left	26	31	IGHD2-2
True	28099	D right	26	31	IGHD2-2
True	28099	J	26	48	IGHJ4
False	28100	V	46	296	IGHV3-48
True	28100	D left	46	31	IGHD3-3
True	28100	D right	46	31	IGHD3-3
True	28100	J	46	51	IGHJ5
True	28101	V	36	296	IGHV1-8
True	28101	D left	36	20	IGHD1-26
True	28101	D right	36	20	IGHD1-26
True	28101	J	36	48	IGHJ4
True	28102	V	187	296	IGHV1-69
True	28102	D left	187	31	IGHD2/OR15-2b
True	28102	D right	187	31	IGHD2/OR15-2b
True	28102	J	187	51	IGHJ5
True	28103	V	28	296	IGHV1-3
True	28103	D left	28	31	IGHD3-22
True	28103	D right	28	31	IGHD3-22
True	28103	J	28	48	IGHJ4
True	28104	V	34	275	IGHV1-69
True	28104	D left	34	31	IGHD2-8
True	28104	D right	34	31	IGHD2-8
True	28104	J	34	51	IGHJ5
False	28105	V	27	291	IGHV3-53
True	28105	D left	27	31	IGHD2-15
True	28105	D right	27	31	IGHD2-15
True	28105	J	27	51	IGHJ5
True	28106	V	8	296	IGHV1-69
True	28106	D left	8	21	IGHD6-19
True	28106	D right	8	21	IGHD6-19
True	28106	J	8	48	IGHJ4
True	28107	V	38	296	IGHV1-69
True	28107	D left	38	31	IGHD3-3
True	28107	D right	38	31	IGHD3-3
False	28107	J	38	62	IGHJ6
True	28108	V	8	302	IGHV3-49
True	28108	D left	8	16	IGHD4-17
True	28108	D right	8	16	IGHD4-17
True	28108	J	8	48	IGHJ4
False	28109	V	16	296	IGHV3-21
True	28109	D left	16	21	IGHD6-19
True	28109	D right	16	21	IGHD6-19
True	28109	J	16	48	IGHJ4
True	28110	V	5	298	IGHV3-9
True	28110	D left	5	21	IGHD6-19
False	28110	D right	5	21	IGHD6-19
True	28110	J	5	52	IGHJ1
False	28111	V	20	296	IGHV3-30
True	28111	D left	20	18	IGHD6-6
True	28111	D right	20	18	IGHD6-6
True	28111	J	20	51	IGHJ5
False	28112	V	9	291	IGHV3-53
True	28112	D left	9	31	IGHD2-15
False	28112	D right	9	31	IGHD2-15
True	28112	J	9	51	IGHJ5
True	28113	V	41	296	IGHV4-4
True	28113	D left	41	31	IGHD3-10
True	28113	D right	41	31	IGHD3-10
True	28113	J	41	48	IGHJ4
True	28114	V	74	301	IGHV2-5
True	28114	D left	74	31	IGHD3-10
True	28114	D right	74	31	IGHD3-10
False	28114	J	74	48	IGHJ4
True	28115	V	49	296	IGHV3-30
True	28115	D left	49	20	IGHD1-26
True	28115	D right	49	20	IGHD1-26
True	28115	J	49	48	IGHJ4
True	28116	V	33	296	IGHV1-8
True	28116	D left	33	20	IGHD1-26
True	28116	D right	33	20	IGHD1-26
True	28116	J	33	48	IGHJ4
True	28117	V	47	296	IGHV1-24
True	28117	D left	47	31	IGHD3-10
True	28117	D right	47	31	IGHD3-10
True	28117	J	47	62	IGHJ6
False	28118	V	35	296	IGHV1-24
True	28118	J	35	62	IGHJ6
False	28119	V	6	294	IGHV5-a
True	28119	D left	6	23	IGHD5-12
True	28119	D right	6	23	IGHD5-12
True	28119	J	6	51	IGHJ5
False	28120	V	48	294	IGHV5-a
True	28120	D left	48	31	IGHD3-22
True	28120	D right	48	31	IGHD3-22
True	28120	J	48	48	IGHJ4
True	28121	V	48	299	IGHV4-31
True	28121	D left	48	31	IGHD3-10
True	28121	D right	48	31	IGHD3-10
True	28121	J	48	48	IGHJ4
False	28122	V	44	293	IGHV4-34
True	28122	D left	44	16	IGHD4-11
True	28122	D right	44	16	IGHD4-11
True	28122	J	44	62	IGHJ6
True	28123	V	46	302	IGHV3-15
True	28123	D left	46	31	IGHD3-22
False	28123	D right	46	31	IGHD3-22
True	28123	J	46	62	IGHJ6
False	28124	V	47	294	IGHV4-b
True	28124	D left	47	20	IGHD5-24
False	28124	D right	47	20	IGHD5-24
False	28124	J	47	48	IGHJ4
False	28125	V	80	294	IGHV4-b
True	28125	D left	80	31	IGHD2/OR15-2b
True	28125	D right	80	31	IGHD2/OR15-2b
True	28125	J	80	51	IGHJ5
True	28126	V	27	296	IGHV3-48
True	28126	D left	27	21	IGHD6-19
True	28126	D right	27	21	IGHD6-19
True	28126	J	27	48	IGHJ4
True	28127	V	69	296	IGHV1-3
True	28127	D left	69	31	IGHD3-22
True	28127	D right	69	31	IGHD3-22
True	28127	J	69	51	IGHJ5
False	28128	V	54	293	IGHV4-34
True	28128	D left	54	23	IGHD5-12
True	28128	D right	54	23	IGHD5-12
True	28128	J	54	48	IGHJ4
False	28129	V	17	296	IGHV3-23
True	28129	D left	17	20	IGHD1-26
True	28129	D right	17	20	IGHD1-26
True	28129	J	17	48	IGHJ4
False	28130	V	38	296	IGHV1-69
True	28130	D left	38	31	IGHD3-22
False	28130	D right	38	31	IGHD3-22
True	28130	J	38	62	IGHJ6
True	28131	V	12	299	IGLV1-40
False	28131	J	12	38	IGLJ1
False	28132	V	42	296	IGHV3-7
True	28132	D left	42	17	IGHD1-7
True	28132	D right	42	17	IGHD1-7
True	28132	J	42	48	IGHJ4
False	28133	V	54	296	IGHV1-69
True	28133	D left	54	31	IGHD3-10
True	28133	D right	54	31	IGHD3-10
False	28133	J	54	51	IGHJ5
True	28134	V	88	294	IGHV4-b
True	28134	D left	88	30	IGHD3-10
True	28134	D right	88	30	IGHD3-10
True	28134	J	88	53	IGHJ2
False	28135	V	9	296	IGHV3-33
True	28135	D left	9	21	IGHD6-13
False	28135	D right	9	21	IGHD6-13
True	28135	J	9	48	IGHJ4
False	28136	V	54	296	IGHV3-64D
True	28136	D left	54	31	IGHD2-2
True	28136	D right	54	31	IGHD2-2
True	28136	J	54	62	IGHJ6
True	28137	V	30	296	IGHV5-51
False	28137	D left	30	20	IGHD5-5
True	28137	D right	30	20	IGHD5-5
True	28137	J	30	48	IGHJ4
True	28138	V	24	296	IGHV3-7
True	28138	D left	24	31	IGHD2-2
True	28138	D right	24	31	IGHD2-2
True	28138	J	24	51	IGHJ5
True	28139	V	86	301	IGHV2-5
True	28139	D left	86	20	IGHD1-26
True	28139	D right	86	20	IGHD1-26
True	28139	J	86	48	IGHJ4
True	28140	V	35	293	IGHV4-59
True	28140	D left	35	31	IGHD2-2
True	28140	D right	35	31	IGHD2-2
True	28140	J	35	62	IGHJ6
False	28141	V	58	296	IGHV3-30
True	28141	D left	58	30	IGHD3-10
True	28141	D right	58	30	IGHD3-10
True	28141	J	58	48	IGHJ4
True	28142	V	14	298	IGHV3-9
True	28142	D left	14	20	IGHD1-26
True	28142	D right	14	20	IGHD1-26
True	28142	J	14	48	IGHJ4
False	28143	V	77	296	IGHV1-69
True	28143	D left	77	20	IGHD5-24
True	28143	D right	77	20	IGHD5-24
True	28143	J	77	63	IGHJ6
True	28144	V	52	293	IGHV4-59
True	28144	D left	52	31	IGHD2-8
True	28144	D right	52	31	IGHD2-8
True	28144	J	52	62	IGHJ6
False	28145	V	27	296	IGHV3-7
True	28145	D left	27	31	IGHD3-3
True	28145	D right	27	31	IGHD3-3
True	28145	J	27	48	IGHJ4
False	28146	V	107	296	IGHV5-51
True	28146	D left	107	31	IGHD2-2
True	28146	D right	107	31	IGHD2-2
True	28146	J	107	62	IGHJ6
False	28147	V	51	296	IGHV1-18
True	28147	D left	51	20	IGHD1-26
True	28147	D right	51	20	IGHD1-26
True	28147	J	51	48	IGHJ4
True	28148	V	92	296	IGHV5-51
True	28148	D left	92	19	IGHD4-23
True	28148	D right	92	19	IGHD4-23
True	28148	J	92	62	IGHJ6
True	28149	V	26	296	IGHV3-64D
True	28149	D left	26	20	IGHD1-26
True	28149	D right	26	20	IGHD1-26
True	28149	J	26	48	IGHJ4
False	28150	V	24	296	IGHV3-33
True	28150	D left	24	31	IGHD3-22
True	28150	D right	24	31	IGHD3-22
True	28150	J	24	62	IGHJ6
False	28151	V	61	293	IGHV4-34
False	28151	D left	61	31	IGHD3-10
True	28151	D right	61	31	IGHD3-10
True	28151	J	61	51	IGHJ5
True	28152	V	9	296	IGHV7-81
True	28152	D left	9	18	IGHD6-6
True	28152	D right	9	18	IGHD6-6
True	28152	J	9	52	IGHJ1
True	28153	V	47	293	IGHV4-34
False	28153	D left	47	20	IGHD5-5
False	28153	D right	47	20	IGHD5-5
True	28153	J	47	62	IGHJ6
False	28154	V	47	296	IGHV3-21
True	28154	D left	47	31	IGHD2-15
True	28154	D right	47	31	IGHD2-15
True	28154	J	47	62	IGHJ6
True	28155	V	37	293	IGHV4-34
False	28155	D left	37	31	IGHD3-22
True	28155	D right	37	31	IGHD3-22
True	28155	J	37	48	IGHJ4
False	28156	V	50	294	IGHV4-b
True	28156	D left	50	31	IGHD3-22
False	28156	D right	50	31	IGHD3-22
False	28156	J	50	48	IGHJ4
False	28157	V	27	296	IGHV3-30
True	28157	D left	27	31	IGHD2-2
True	28157	D right	27	31	IGHD2-2
True	28157	J	27	48	IGHJ4
True	28158	V	12	296	IGHV5-51
True	28158	D left	12	20	IGHD5-24
True	28158	D right	12	20	IGHD5-24
True	28158	J	12	62	IGHJ6
False	28159	V	30	294	IGHV4-b
True	28159	D left	30	31	IGHD3-9
True	28159	D right	30	31	IGHD3-9
False	28159	J	30	48	IGHJ4
False	28160	V	17	296	IGHV3-23
True	28160	D left	17	31	IGHD2-8
True	28160	D right	17	31	IGHD2-8
True	28160	J	17	51	IGHJ5
True	28161	V	85	293	IGHV4-34
True	28161	D left	85	31	IGHD2-8
True	28161	D right	85	31	IGHD2-8
True	28161	J	85	51	IGHJ5
False	28162	V	82	296	IGHV1-69
True	28162	D left	82	30	IGHD3-10
True	28162	D right	82	30	IGHD3-10
True	28162	J	82	62	IGHJ6
False	28163	V	72	294	IGHV1-2
True	28163	D left	72	18	IGHD6-6
False	28163	D right	72	18	IGHD6-6
True	28163	J	72	62	IGHJ6
True	28164	V	17	296	IGHV3-23
True	28164	D left	17	31	IGHD3-10
False	28164	D right	17	31	IGHD3-10
True	28164	J	17	48	IGHJ4
True	28165	V	70	296	IGHV4-4
True	28165	D left	70	31	IGHD3-3
True	28165	D right	70	31	IGHD3-3
True	28165	J	70	62	IGHJ6
False	28166	V	23	296	IGHV3-21
False	28166	D left	23	31	IGHD2-2
True	28166	D right	23	31	IGHD2-2
True	28166	J	23	51	IGHJ5
True	28167	V	54	296	IGHV1-69
True	28167	D left	54	31	IGHD2-2
True	28167	D right	54	31	IGHD2-2
True	28167	J	54	62	IGHJ6
True	28168	V	30	296	IGHV1-69
True	28168	D left	30	17	IGHD1-7
False	28168	D right	30	17	IGHD1-7
True	28168	J	30	62	IGHJ6
False	28169	V	14	296	IGHV3-21
False	28169	D left	14	31	IGHD3-3
True	28169	D right	14	31	IGHD3-3
False	28169	J	14	48	IGHJ4
True	28170	V	42	296	IGHV3-30
True	28170	D left	42	31	IGHD3-3
True	28170	D right	42	31	IGHD3-3
True	28170	J	42	62	IGHJ6
False	28171	V	45	296	IGHV1-3
True	28171	D left	45	31	IGHD3-22
True	28171	D right	45	31	IGHD3-22
True	28171	J	45	48	IGHJ4
True	28172	V	21	296	IGHV3-7
False	28172	D left	21	20	IGHD5-24
True	28172	D right	21	20	IGHD5-24
True	28172	J	21	48	IGHJ4
True	28173	V	44	296	IGHV5-51
True	28173	D left	44	30	IGHD3-10
True	28173	D right	44	30	IGHD3-10
True	28173	J	44	48	IGHJ4
False	28174	V	43	296	IGHV1-69
False	28174	D left	43	30	IGHD3-10
True	28174	D right	43	30	IGHD3-10
True	28174	J	43	51	IGHJ5
True	28175	V	29	296	IGHV4-4
True	28175	D left	29	20	IGHD1-26
True	28175	D right	29	20	IGHD1-26
True	28175	J	29	51	IGHJ5
False	28176	V	10	296	IGHV3-48
True	28176	D left	10	31	IGHD3-22
True	28176	D right	10	31	IGHD3-22
True	28176	J	10	48	IGHJ4
True	28177	V	61	296	IGHV1-69
True	28177	D left	61	31	IGHD3-10
True	28177	D right	61	31	IGHD3-10
True	28177	J	61	48	IGHJ4
True	28178	V	6	296	IGHV3-7
True	28178	D left	6	31	IGHD3-22
False	28178	D right	6	31	IGHD3-22
True	28178	J	6	62	IGHJ6
False	28179	V	55	298	IGHV3-9
True	28179	D left	55	28	IGHD2-21
True	28179	D right	55	28	IGHD2-21
False	28179	J	55	62	IGHJ6
True	28180	V	31	296	IGHV3-64D
True	28180	D left	31	21	IGHD6-19
True	28180	D right	31	21	IGHD6-19
True	28180	J	31	48	IGHJ4
True	28181	V	6	296	IGHV1-69
False	28181	D left	6	31	IGHD3-10
True	28181	D right	6	31	IGHD3-10
True	28181	J	6	51	IGHJ5
True	28182	V	25	296	IGHV3-23
True	28182	D left	25	23	IGHD5-12
True	28182	D right	25	23	IGHD5-12
True	28182	J	25	51	IGHJ5
False	28183	V	60	296	IGHV5-51
True	28183	D left	60	16	IGHD4-11
False	28183	D right	60	16	IGHD4-11
True	28183	J	60	48	IGHJ4
False	28184	V	26	296	IGHV3-48
True	28184	D left	26	17	IGHD1-7
True	28184	D right	26	17	IGHD1-7
True	28184	J	26	51	IGHJ5
False	28185	V	22	296	IGHV3-33
True	28185	D left	22	31	IGHD3-3
True	28185	D right	22	31	IGHD3-3
True	28185	J	22	51	IGHJ5
False	28186	V	50	296	IGHV3-11
True	28186	D left	50	17	IGHD1-20
True	28186	D right	50	17	IGHD1-20
True	28186	J	50	62	IGHJ6
True	28187	V	32	296	IGHV3-33
True	28187	D left	32	31	IGHD3-22
True	28187	D right	32	31	IGHD3-22
True	28187	J	32	48	IGHJ4
True	28188	V	32	296	IGHV5-51
True	28188	D left	32	20	IGHD1-26
True	28188	D right	32	20	IGHD1-26
True	28188	J	32	48	IGHJ4
True	28189	V	46	296	IGHV1-69
True	28189	D left	46	31	IGHD3-3
True	28189	D right	46	31	IGHD3-3
True	28189	J	46	48	IGHJ4
True	28190	V	34	296	IGHV3-30
True	28190	D left	34	21	IGHD6-13
True	28190	D right	34	21	IGHD6-13
True	28190	J	34	48	IGHJ4
True	28191	V	43	299	IGHV4-31
True	28191	D left	43	21	IGHD6-19
True	28191	D right	43	21	IGHD6-19
True	28191	J	43	48	IGHJ4
False	28192	V	5	291	IGHV3-53
True	28192	D left	5	31	IGHD3-3
True	28192	D right	5	31	IGHD3-3
True	28192	J	5	62	IGHJ6
True	28193	V	83	296	IGHV3-33
True	28193	D left	83	31	IGHD2-8
True	28193	D right	83	31	IGHD2-8
True	28193	J	83	62	IGHJ6
True	28194	V	13	296	IGHV3-23
True	28194	D left	13	28	IGHD2-21
True	28194	D right	13	28	IGHD2-21
False	28194	J	13	62	IGHJ6
True	28195	V	65	296	IGHV1-18
True	28195	D left	65	17	IGHD1-20
False	28195	D right	65	17	IGHD1-20
True	28195	J	65	48	IGHJ4
True	28196	V	150	299	IGHV4-30-2
True	28196	D left	150	31	IGHD3-3
True	28196	D right	150	31	IGHD3-3
True	28196	J	150	51	IGHJ5
True	28197	V	43	296	IGHV1-18
True	28197	D left	43	17	IGHD1-20
False	28197	D right	43	17	IGHD1-20
True	28197	J	43	48	IGHJ4
False	28198	V	18	296	IGHV3-21
True	28198	D left	18	31	IGHD2-15
True	28198	D right	18	31	IGHD2-15
True	28198	J	18	48	IGHJ4
False	28199	V	29	296	IGHV3-7
True	28199	D left	29	20	IGHD1-26
True	28199	D right	29	20	IGHD1-26
True	28199	J	29	62	IGHJ6
False	28200	V	34	296	IGHV1-69
True	28200	D left	34	20	IGHD5-24
True	28200	D right	34	20	IGHD5-24
True	28200	J	34	62	IGHJ6
False	28201	V	60	296	IGHV5-51
True	28201	D left	60	37	IGHD3-16
True	28201	D right	60	37	IGHD3-16
True	28201	J	60	51	IGHJ5
False	28202	V	5	296	IGHV3-7
True	28202	D left	5	21	IGHD6-19
True	28202	D right	5	21	IGHD6-19
True	28202	J	5	51	IGHJ5
False	28203	V	121	296	IGHV1-3
True	28203	D left	121	31	IGHD3-3
True	28203	D right	121	31	IGHD3-3
True	28203	J	121	48	IGHJ4
True	28204	V	9	296	IGHV3-23
False	28204	D left	9	16	IGHD4-17
True	28204	D right	9	16	IGHD4-17
True	28204	J	9	48	IGHJ4
True	28205	V	19	293	IGHV4-34
False	28205	D left	19	31	IGHD3-22
True	28205	D right	19	31	IGHD3-22
False	28205	J	19	48	IGHJ4
True	28206	V	12	296	IGHV1-69
True	28206	D left	12	16	IGHD4-11
False	28206	D right	12	16	IGHD4-11
True	28206	J	12	62	IGHJ6
True	28207	V	21	296	IGHV5-51
True	28207	D left	21	16	IGHD4-17
False	28207	D right	21	16	IGHD4-17
True	28207	J	21	48	IGHJ4
True	28208	V	27	296	IGHV3-74
True	28208	D left	27	21	IGHD6-19
True	28208	D right	27	21	IGHD6-19
True	28208	J	27	48	IGHJ4
False	28209	V	37	296	IGHV1-18
True	28209	D left	37	31	IGHD3-10
True	28209	D right	37	31	IGHD3-10
False	28209	J	37	48	IGHJ4
False	28210	V	94	302	IGHV3-49
True	28210	D left	94	20	IGHD5-5
True	28210	D right	94	20	IGHD5-5
True	28210	J	94	62	IGHJ6
False	28211	V	20	294	IGHV3-30-3
True	28211	D left	20	21	IGHD6-13
False	28211	D right	20	21	IGHD6-13
True	28211	J	20	52	IGHJ1
True	28212	V	43	296	IGHV4-4
True	28212	D left	43	31	IGHD3-9
True	28212	D right	43	31	IGHD3-9
True	28212	J	43	48	IGHJ4
True	28213	V	33	293	IGHV4-34
True	28213	D left	33	31	IGHD3-22
True	28213	D right	33	31	IGHD3-22
True	28213	J	33	48	IGHJ4
False	28214	V	90	296	IGHV1-8
False	28214	D left	90	21	IGHD6-19
True	28214	D right	90	21	IGHD6-19
True	28214	J	90	62	IGHJ6
True	28215	V	25	302	IGHV3-72
True	28215	D left	25	37	IGHD3-16
True	28215	D right	25	37	IGHD3-16
True	28215	J	25	48	IGHJ4
False	28216	V	10	296	IGHV3-30
True	28216	D left	10	31	IGHD2-2
True	28216	D right	10	31	IGHD2-2
True	28216	J	10	62	IGHJ6
True	28217	V	43	296	IGHV1-69
True	28217	D left	43	28	IGHD2-21
True	28217	D right	43	28	IGHD2-21
True	28217	J	43	48	IGHJ4
True	28218	V	77	299	IGHV4-31
True	28218	D left	77	31	IGHD3-3
True	28218	D right	77	31	IGHD3-3
True	28218	J	77	51	IGHJ5
False	28219	V	14	296	IGHV3-7
True	28219	D left	14	16	IGHD4-17
