Clavage	N	Type	abundance	gen_length	subject_id
True	3228	D right	6	17	IGHD1-1
True	3228	J	6	48	IGHJ4
False	3229	V	5	296	IGHV7-4-1
True	3229	D left	5	30	IGHD3-10
True	3229	D right	5	30	IGHD3-10
True	3229	J	5	62	IGHJ6
False	3230	V	10	296	IGHV1-2
False	3230	D left	10	31	IGHD3-10
True	3230	D right	10	31	IGHD3-10
True	3230	J	10	50	IGHJ3
True	3231	V	5	296	IGHV1-69
True	3231	D left	5	21	IGHD6-13
True	3231	D right	5	21	IGHD6-13
True	3231	J	5	51	IGHJ5
False	3232	V	6	296	IGHV5-51
True	3232	D left	6	21	IGHD6-13
True	3232	D right	6	21	IGHD6-13
True	3232	J	6	50	IGHJ3
True	3233	V	7	296	IGHV5-51
True	3233	D left	7	31	IGHD3-22
True	3233	D right	7	31	IGHD3-22
False	3233	J	7	50	IGHJ3
True	3234	V	6	296	IGHV7-4-1
True	3234	D left	6	31	IGHD3-10
True	3234	D right	6	31	IGHD3-10
True	3234	J	6	48	IGHJ4
True	3235	V	5	296	IGHV3-30
True	3235	D left	5	30	IGHD3-10
False	3235	D right	5	30	IGHD3-10
True	3235	J	5	48	IGHJ4
True	3236	V	5	296	IGHV7-4-1
True	3236	D left	5	21	IGHD6-19
True	3236	D right	5	21	IGHD6-19
True	3236	J	5	50	IGHJ3
True	3237	V	7	296	IGHV1-69
True	3237	D left	7	31	IGHD3-10
True	3237	D right	7	31	IGHD3-10
False	3237	J	7	50	IGHJ3
False	3238	V	5	296	IGHV1-69
False	3238	D left	5	20	IGHD1-26
True	3238	D right	5	20	IGHD1-26
True	3239	V	5	296	IGHV5-51
True	3239	D left	5	31	IGHD3-10
True	3239	D right	5	31	IGHD3-10
True	3239	J	5	51	IGHJ5
True	3240	V	5	296	IGHV1-8
True	3240	D left	5	21	IGHD6-19
True	3240	D right	5	21	IGHD6-19
False	3240	J	5	50	IGHJ3
True	3241	V	6	296	IGHV1-18
True	3241	D left	6	31	IGHD3-10
True	3241	D right	6	31	IGHD3-10
True	3241	J	6	51	IGHJ5
True	3242	V	6	296	IGHV7-4-1
True	3242	J	6	51	IGHJ5
False	3243	V	7	296	IGHV5-51
True	3243	D left	7	21	IGHD6-13
True	3243	D right	7	21	IGHD6-13
False	3243	J	7	51	IGHJ5
True	3244	V	6	293	IGHV4-59
True	3244	D left	6	31	IGHD2-15
True	3244	D right	6	31	IGHD2-15
True	3244	J	6	50	IGHJ3
False	3245	V	5	296	IGHV1-3
True	3245	D left	5	31	IGHD2-2
True	3245	D right	5	31	IGHD2-2
True	3245	J	5	50	IGHJ3
False	3246	V	6	305	IGHV6-1
True	3246	D left	6	21	IGHD6-19
True	3246	D right	6	21	IGHD6-19
True	3246	J	6	62	IGHJ6
False	3247	V	7	296	IGHV7-4-1
True	3247	D left	7	31	IGHD3/OR15-3b
True	3247	D right	7	31	IGHD3/OR15-3b
True	3247	J	7	51	IGHJ5
False	3248	V	8	296	IGHV7-4-1
True	3248	D left	8	20	IGHD1-26
True	3248	D right	8	20	IGHD1-26
True	3248	J	8	48	IGHJ4
True	3249	V	6	296	IGHV1-69
False	3249	D left	6	31	IGHD3-22
True	3249	D right	6	31	IGHD3-22
True	3249	J	6	53	IGHJ2
True	3250	V	5	296	IGHV5-51
True	3250	D left	5	21	IGHD6-13
False	3250	D right	5	21	IGHD6-13
True	3250	J	5	53	IGHJ2
True	3251	V	5	296	IGHV5-51
True	3251	D left	5	31	IGHD3-10
True	3251	D right	5	31	IGHD3-10
True	3251	J	5	50	IGHJ3
False	3252	V	5	296	IGHV1-24
True	3252	D left	5	23	IGHD5-12
True	3252	D right	5	23	IGHD5-12
True	3252	J	5	50	IGHJ3
True	3253	V	7	296	IGHV3-48
True	3253	D left	7	20	IGHD1-26
True	3253	D right	7	20	IGHD1-26
False	3253	J	7	48	IGHJ4
False	3254	V	5	296	IGHV1-46
True	3254	D left	5	30	IGHD3-10
True	3254	D right	5	30	IGHD3-10
True	3254	J	5	62	IGHJ6
False	3255	V	5	296	IGHV7-4-1
True	3255	D left	5	31	IGHD2-2
True	3255	D right	5	31	IGHD2-2
True	3255	J	5	62	IGHJ6
True	3256	V	6	296	IGHV1-69
True	3256	D left	6	31	IGHD3-22
True	3256	D right	6	31	IGHD3-22
False	3256	J	6	50	IGHJ3
True	3257	V	5	296	IGHV1-69
True	3257	D left	5	11	IGHD7-27
True	3257	D right	5	11	IGHD7-27
True	3257	J	5	62	IGHJ6
True	3258	V	9	305	IGHV6-1
True	3258	D left	9	31	IGHD3-3
True	3258	D right	9	31	IGHD3-3
True	3258	J	9	48	IGHJ4
True	3259	V	5	296	IGHV3-7
True	3259	D left	5	31	IGHD2-2
True	3259	D right	5	31	IGHD2-2
True	3259	J	5	48	IGHJ4
True	3260	V	5	301	IGHV2-5
True	3260	D left	5	31	IGHD3-22
True	3260	D right	5	31	IGHD3-22
False	3260	J	5	50	IGHJ3
True	3261	V	6	296	IGHV1-18
True	3261	D left	6	16	IGHD4-17
False	3261	D right	6	16	IGHD4-17
True	3261	J	6	52	IGHJ1
True	3262	V	5	296	IGHV1-8
True	3262	D left	5	17	IGHD1-20
False	3262	D right	5	17	IGHD1-20
True	3262	J	5	48	IGHJ4
True	3263	V	5	296	IGHV1-69
False	3263	D left	5	31	IGHD3-22
True	3263	D right	5	31	IGHD3-22
True	3263	J	5	62	IGHJ6
True	3264	V	6	293	IGHV4-59
True	3264	D left	6	20	IGHD1-26
False	3264	D right	6	20	IGHD1-26
True	3264	J	6	48	IGHJ4
False	3265	V	5	294	IGHV1-2
True	3265	D left	5	20	IGHD5-24
True	3265	D right	5	20	IGHD5-24
False	3265	J	5	50	IGHJ3
True	3266	V	5	296	IGHV1-69
True	3266	D left	5	31	IGHD3-9
True	3266	D right	5	31	IGHD3-9
True	3266	J	5	48	IGHJ4
True	3267	V	6	296	IGHV4-4
True	3267	D left	6	20	IGHD1-26
False	3267	D right	6	20	IGHD1-26
True	3267	J	6	48	IGHJ4
False	3268	V	5	299	IGHV4-61
True	3268	D left	5	31	IGHD3-22
True	3268	D right	5	31	IGHD3-22
True	3268	J	5	48	IGHJ4
True	3269	V	6	296	IGHV1-69
False	3269	D left	6	20	IGHD5-5
True	3269	D right	6	20	IGHD5-5
True	3269	J	6	62	IGHJ6
False	3270	V	5	296	IGHV3-48
True	3270	D left	5	23	IGHD5-12
True	3270	D right	5	23	IGHD5-12
True	3270	J	5	48	IGHJ4
False	3271	V	6	296	IGHV5-51
True	3271	D left	6	21	IGHD6-13
True	3271	D right	6	21	IGHD6-13
True	3271	J	6	48	IGHJ4
True	3272	V	5	296	IGHV5-51
True	3272	D left	5	20	IGHD1-26
False	3272	D right	5	20	IGHD1-26
False	3272	J	5	48	IGHJ4
True	3273	V	9	296	IGHV5-51
True	3273	D left	9	21	IGHD6-19
True	3273	D right	9	21	IGHD6-19
True	3273	J	9	50	IGHJ3
True	3274	V	7	296	IGHV1-69
True	3274	D left	7	28	IGHD2-21
True	3274	D right	7	28	IGHD2-21
True	3274	J	7	50	IGHJ3
True	3275	V	5	302	IGHV3-73
True	3275	D left	5	16	IGHD4-17
False	3275	D right	5	16	IGHD4-17
True	3275	J	5	48	IGHJ4
True	3276	V	6	302	IGHV3-72
True	3276	D left	6	37	IGHD3-16
True	3276	D right	6	37	IGHD3-16
True	3276	J	6	62	IGHJ6
True	3277	V	6	296	IGHV1-18
True	3277	D left	6	31	IGHD2-2
True	3277	D right	6	31	IGHD2-2
True	3277	J	6	48	IGHJ4
False	3278	V	6	296	IGHV1-69
True	3278	D left	6	31	IGHD2-15
True	3278	D right	6	31	IGHD2-15
True	3278	J	6	62	IGHJ6
False	3279	V	5	296	IGHV7-4-1
False	3279	D left	5	17	IGHD1-1
True	3279	D right	5	17	IGHD1-1
False	3279	J	5	51	IGHJ5
False	3280	V	12	296	IGHV5-51
True	3280	D left	12	17	IGHD1-20
False	3280	D right	12	17	IGHD1-20
True	3280	J	12	62	IGHJ6
True	3281	V	5	296	IGHV1-24
False	3281	D left	5	17	IGHD1-1
True	3281	D right	5	17	IGHD1-1
True	3281	J	5	50	IGHJ3
True	3282	V	6	296	IGHV1-8
True	3282	D left	6	31	IGHD3-22
True	3282	D right	6	31	IGHD3-22
False	3282	J	6	62	IGHJ6
True	3283	V	6	294	IGHV1-69
True	3283	D left	6	21	IGHD6-19
True	3283	D right	6	21	IGHD6-19
True	3283	J	6	62	IGHJ6
False	3284	V	5	305	IGHV6-1
True	3284	D left	5	31	IGHD2-15
True	3284	D right	5	31	IGHD2-15
True	3284	J	5	50	IGHJ3
True	3285	V	6	296	IGHV5-51
True	3285	D left	6	28	IGHD2-21
True	3285	D right	6	28	IGHD2-21
True	3285	J	6	62	IGHJ6
True	3286	V	5	296	IGHV5-51
True	3286	D left	5	31	IGHD3-22
True	3286	D right	5	31	IGHD3-22
False	3286	J	5	53	IGHJ2
False	3287	V	7	296	IGHV1-69
True	3287	D left	7	31	IGHD2-2
True	3287	D right	7	31	IGHD2-2
True	3287	J	7	51	IGHJ5
True	3288	V	5	296	IGHV1-3
True	3288	J	5	62	IGHJ6
True	3289	V	5	296	IGHV1-8
True	3289	D left	5	31	IGHD3-22
True	3289	D right	5	31	IGHD3-22
True	3289	J	5	48	IGHJ4
False	3290	V	5	296	IGHV3-30
True	3290	D left	5	31	IGHD3-3
True	3290	D right	5	31	IGHD3-3
True	3290	J	5	62	IGHJ6
True	3291	V	7	296	IGHV1-69
True	3291	D left	7	31	IGHD3-9
True	3291	D right	7	31	IGHD3-9
True	3291	J	7	51	IGHJ5
False	3292	V	5	293	IGHV3-53
True	3292	D left	5	31	IGHD3-10
True	3292	D right	5	31	IGHD3-10
True	3292	J	5	48	IGHJ4
True	3293	V	5	296	IGHV1-69
True	3293	D left	5	31	IGHD2-2
True	3293	D right	5	31	IGHD2-2
True	3293	J	5	62	IGHJ6
False	3294	V	7	293	IGHV3-13
True	3294	D left	7	17	IGHD1-7
True	3294	D right	7	17	IGHD1-7
True	3294	J	7	53	IGHJ2
True	3295	V	6	296	IGHV3-48
True	3295	D left	6	21	IGHD6-13
False	3295	D right	6	21	IGHD6-13
True	3295	J	6	52	IGHJ1
True	3296	V	6	296	IGHV5-51
True	3296	D left	6	37	IGHD3-16
True	3296	D right	6	37	IGHD3-16
True	3296	J	6	48	IGHJ4
False	3297	V	5	296	IGHV3-30-3
True	3297	D left	5	37	IGHD3-16
True	3297	D right	5	37	IGHD3-16
True	3297	J	5	48	IGHJ4
False	3298	V	6	296	IGHV7-4-1
True	3298	D left	6	21	IGHD6-13
True	3298	D right	6	21	IGHD6-13
True	3298	J	6	48	IGHJ4
True	3299	V	9	296	IGHV5-51
True	3299	D left	9	21	IGHD6-13
False	3299	D right	9	21	IGHD6-13
True	3299	J	9	50	IGHJ3
True	3300	V	5	296	IGHV3-7
True	3300	D left	5	17	IGHD1-20
False	3300	D right	5	17	IGHD1-20
True	3300	J	5	48	IGHJ4
True	3301	V	5	296	IGHV5-51
True	3301	D left	5	31	IGHD3-22
True	3301	D right	5	31	IGHD3-22
True	3301	J	5	48	IGHJ4
True	3302	V	5	296	IGHV1-18
True	3302	D left	5	28	IGHD2-21
True	3302	D right	5	28	IGHD2-21
True	3302	J	5	62	IGHJ6
True	3303	V	6	296	IGHV1-8
True	3303	D left	6	21	IGHD6-19
True	3303	D right	6	21	IGHD6-19
True	3303	J	6	48	IGHJ4
True	3304	V	5	296	IGHV5-51
True	3304	D left	5	17	IGHD1-1
True	3304	D right	5	17	IGHD1-1
True	3304	J	5	48	IGHJ4
True	3305	V	5	296	IGHV1-18
True	3305	D left	5	31	IGHD3-10
True	3305	D right	5	31	IGHD3-10
True	3305	J	5	62	IGHJ6
True	3306	V	11	296	IGHV5-51
True	3306	D left	11	17	IGHD1-7
True	3306	D right	11	17	IGHD1-7
True	3306	J	11	48	IGHJ4
True	3307	V	7	296	IGHV5-51
True	3307	D left	7	20	IGHD1-26
True	3307	D right	7	20	IGHD1-26
True	3307	J	7	62	IGHJ6
False	3308	V	5	296	IGHV1-69
True	3308	D left	5	37	IGHD3-16
True	3308	D right	5	37	IGHD3-16
True	3308	J	5	48	IGHJ4
False	3309	V	7	296	IGHV7-4-1
True	3309	D left	7	18	IGHD6-6
True	3309	D right	7	18	IGHD6-6
True	3309	J	7	50	IGHJ3
True	3310	V	6	296	IGHV5-51
False	3310	D left	6	16	IGHD4-17
False	3310	D right	6	16	IGHD4-17
True	3310	J	6	62	IGHJ6
False	3311	V	8	296	IGHV5-51
True	3311	D left	8	20	IGHD1-26
True	3311	D right	8	20	IGHD1-26
True	3311	J	8	62	IGHJ6
False	3312	V	5	296	IGHV3-48
True	3312	D left	5	21	IGHD6-19
False	3312	D right	5	21	IGHD6-19
True	3312	J	5	48	IGHJ4
False	3313	V	5	296	IGHV1-69
True	3313	D left	5	16	IGHD4-17
True	3313	D right	5	16	IGHD4-17
True	3313	J	5	62	IGHJ6
False	3314	V	5	296	IGHV1-69
True	3314	D left	5	31	IGHD2-2
True	3314	D right	5	31	IGHD2-2
True	3314	J	5	48	IGHJ4
True	3315	V	5	296	IGHV1-69
True	3315	D left	5	31	IGHD3-9
True	3315	D right	5	31	IGHD3-9
True	3315	J	5	51	IGHJ5
False	3316	V	6	302	IGHV3-72
True	3316	D left	6	31	IGHD3-10
True	3316	D right	6	31	IGHD3-10
True	3316	J	6	62	IGHJ6
True	3317	V	6	296	IGHV1-69
True	3317	D left	6	16	IGHD4-17
True	3317	D right	6	16	IGHD4-17
False	3317	J	6	53	IGHJ2
True	3318	V	9	296	IGHV5-51
True	3318	D left	9	31	IGHD2-15
True	3318	D right	9	31	IGHD2-15
False	3318	J	9	50	IGHJ3
False	3319	V	5	296	IGHV1-69
True	3319	D left	5	21	IGHD6-13
True	3319	D right	5	21	IGHD6-13
True	3319	J	5	51	IGHJ5
False	3320	V	5	296	IGHV1-69
True	3320	D left	5	28	IGHD2-21
True	3320	D right	5	28	IGHD2-21
False	3320	J	5	51	IGHJ5
False	3321	V	5	296	IGHV5-51
True	3321	D left	5	21	IGHD6-13
True	3321	D right	5	21	IGHD6-13
True	3321	J	5	48	IGHJ4
False	3322	V	5	296	IGHV1-69
True	3322	D left	5	31	IGHD3-22
True	3322	D right	5	31	IGHD3-22
True	3322	J	5	48	IGHJ4
True	3323	V	5	296	IGHV1-8
True	3323	D left	5	21	IGHD6-19
True	3323	D right	5	21	IGHD6-19
True	3323	J	5	53	IGHJ2
True	3324	V	5	296	IGHV5-51
True	3324	D left	5	18	IGHD6-25
True	3324	D right	5	18	IGHD6-25
True	3324	J	5	48	IGHJ4
True	3325	V	5	296	IGHV1-69
True	3325	J	5	62	IGHJ6
True	3326	V	6	296	IGHV1-69
True	3326	D left	6	20	IGHD1-26
True	3326	D right	6	20	IGHD1-26
True	3326	J	6	51	IGHJ5
False	3327	V	5	296	IGHV1-69
True	3327	D left	5	31	IGHD3-22
True	3327	D right	5	31	IGHD3-22
True	3327	J	5	50	IGHJ3
True	3328	V	7	296	IGHV5-51
True	3328	D left	7	31	IGHD3-22
True	3328	D right	7	31	IGHD3-22
True	3328	J	7	48	IGHJ4
False	3329	V	5	294	IGHV3-30-3
True	3329	D left	5	21	IGHD6-13
True	3329	D right	5	21	IGHD6-13
True	3329	J	5	48	IGHJ4
True	3330	V	6	296	IGHV1-18
True	3330	D left	6	20	IGHD1-26
True	3330	D right	6	20	IGHD1-26
True	3330	J	6	50	IGHJ3
True	3331	V	6	299	IGHV4-30-4
True	3331	D left	6	20	IGHD1-26
True	3331	D right	6	20	IGHD1-26
True	3331	J	6	48	IGHJ4
False	3332	V	6	296	IGHV1-18
True	3332	J	6	48	IGHJ4
True	3333	V	5	296	IGHV1-18
True	3333	D left	5	17	IGHD1-20
False	3333	D right	5	17	IGHD1-20
True	3333	J	5	48	IGHJ4
True	3334	V	6	299	IGHV4-39
True	3334	D left	6	31	IGHD2-8
True	3334	D right	6	31	IGHD2-8
True	3334	J	6	62	IGHJ6
True	3335	V	6	296	IGHV5-51
False	3335	D left	6	31	IGHD3-10
True	3335	D right	6	31	IGHD3-10
True	3335	J	6	48	IGHJ4
False	3336	V	6	296	IGHV5-51
True	3336	D left	6	21	IGHD6-13
False	3336	D right	6	21	IGHD6-13
True	3336	J	6	50	IGHJ3
False	3337	V	6	296	IGHV7-4-1
True	3337	D left	6	20	IGHD1-26
True	3337	D right	6	20	IGHD1-26
False	3337	J	6	50	IGHJ3
False	3338	V	5	296	IGHV1-69
True	3338	D left	5	20	IGHD5-24
True	3338	D right	5	20	IGHD5-24
False	3338	J	5	50	IGHJ3
True	3339	V	5	296	IGHV5-51
True	3339	D left	5	23	IGHD5-12
True	3339	D right	5	23	IGHD5-12
True	3339	J	5	48	IGHJ4
True	3340	V	5	296	IGHV1-69
True	3340	D left	5	20	IGHD1-26
False	3340	D right	5	20	IGHD1-26
True	3340	J	5	62	IGHJ6
True	3341	V	5	296	IGHV3-48
True	3341	D left	5	31	IGHD3-10
True	3341	D right	5	31	IGHD3-10
True	3341	J	5	48	IGHJ4
True	3342	V	5	293	IGHV4-59
True	3342	D left	5	31	IGHD3-10
True	3342	D right	5	31	IGHD3-10
True	3342	J	5	48	IGHJ4
False	3343	V	5	305	IGHV6-1
True	3343	D left	5	20	IGHD5-24
True	3343	D right	5	20	IGHD5-24
True	3343	J	5	48	IGHJ4
True	3344	V	5	296	IGHV5-51
True	3344	D left	5	20	IGHD1-26
True	3344	D right	5	20	IGHD1-26
False	3344	J	5	50	IGHJ3
True	3345	V	7	296	IGHV5-51
False	3345	D left	7	21	IGHD6-13
False	3345	D right	7	21	IGHD6-13
False	3345	J	7	62	IGHJ6
False	3346	V	5	296	IGHV1-8
True	3346	D left	5	31	IGHD2-2
True	3346	D right	5	31	IGHD2-2
True	3346	J	5	50	IGHJ3
False	3347	V	8	296	IGHV1-69
True	3347	D left	8	20	IGHD5-5
True	3347	D right	8	20	IGHD5-5
True	3347	J	8	62	IGHJ6
True	3348	V	6	296	IGHV5-51
True	3348	D left	6	31	IGHD2-15
True	3348	D right	6	31	IGHD2-15
True	3348	J	6	48	IGHJ4
True	3349	V	5	296	IGHV5-51
True	3349	D left	5	31	IGHD3-10
True	3349	D right	5	31	IGHD3-10
True	3349	J	5	48	IGHJ4
False	3350	V	5	298	IGHV3-9
True	3350	D left	5	31	IGHD3-10
True	3350	D right	5	31	IGHD3-10
True	3350	J	5	50	IGHJ3
True	3351	V	8	296	IGHV5-51
True	3351	D left	8	16	IGHD4-17
False	3351	D right	8	16	IGHD4-17
True	3351	J	8	48	IGHJ4
True	3352	V	5	296	IGHV3-7
False	3352	D left	5	21	IGHD6-13
False	3352	D right	5	21	IGHD6-13
True	3352	J	5	48	IGHJ4
True	3353	V	7	301	IGHV2-5
True	3353	D left	7	18	IGHD6-6
True	3353	D right	7	18	IGHD6-6
True	3353	J	7	48	IGHJ4
True	3354	V	8	296	IGHV5-51
True	3354	D left	8	31	IGHD3-10
True	3354	D right	8	31	IGHD3-10
False	3354	J	8	50	IGHJ3
False	3355	V	5	296	IGHV7-4-1
False	3355	J	5	51	IGHJ5
False	3356	V	5	296	IGHV5-51
True	3356	D left	5	21	IGHD6-19
True	3356	D right	5	21	IGHD6-19
True	3356	J	5	48	IGHJ4
False	3357	V	5	293	IGHV4-59
True	3357	D left	5	31	IGHD3-10
True	3357	D right	5	31	IGHD3-10
True	3357	J	5	50	IGHJ3
True	3358	V	5	296	IGHV1-46
True	3358	D left	5	31	IGHD3-22
True	3358	D right	5	31	IGHD3-22
True	3358	J	5	48	IGHJ4
True	3359	V	6	296	IGHV5-51
True	3359	D left	6	21	IGHD6-13
True	3359	D right	6	21	IGHD6-13
True	3359	J	6	53	IGHJ2
False	3360	V	5	296	IGHV1-18
True	3360	D left	5	21	IGHD6-13
True	3360	D right	5	21	IGHD6-13
True	3360	J	5	51	IGHJ5
True	3361	V	6	296	IGHV1-69
True	3361	D left	6	23	IGHD5-12
True	3361	D right	6	23	IGHD5-12
True	3361	J	6	51	IGHJ5
False	3362	V	5	296	IGHV5-51
True	3362	D left	5	31	IGHD3-10
True	3362	D right	5	31	IGHD3-10
True	3362	J	5	62	IGHJ6
False	3363	V	5	296	IGHV1-18
True	3363	D left	5	31	IGHD2-15
False	3363	D right	5	31	IGHD2-15
True	3363	J	5	51	IGHJ5
True	3364	V	5	296	IGHV1-18
True	3364	D left	5	21	IGHD6-13
True	3364	D right	5	21	IGHD6-13
True	3364	J	5	62	IGHJ6
False	3365	V	5	296	IGHV1-8
False	3365	D left	5	31	IGHD3-10
True	3365	D right	5	31	IGHD3-10
True	3365	J	5	62	IGHJ6
False	3366	V	5	296	IGHV7-4-1
True	3366	D left	5	23	IGHD5-12
True	3366	D right	5	23	IGHD5-12
True	3366	J	5	62	IGHJ6
True	3367	V	5	296	IGHV7-4-1
True	3367	D left	5	30	IGHD3-10
True	3367	D right	5	30	IGHD3-10
True	3367	J	5	51	IGHJ5
True	3368	V	5	305	IGHV6-1
True	3368	D left	5	30	IGHD3-10
True	3368	D right	5	30	IGHD3-10
True	3368	J	5	50	IGHJ3
False	3369	V	6	296	IGHV7-4-1
True	3369	D left	6	31	IGHD3-10
True	3369	D right	6	31	IGHD3-10
False	3369	J	6	50	IGHJ3
True	3370	V	5	296	IGHV1-18
True	3370	D left	5	30	IGHD3-10
True	3370	D right	5	30	IGHD3-10
True	3370	J	5	62	IGHJ6
True	3371	V	5	296	IGHV1-8
True	3371	D left	5	16	IGHD4-17
True	3371	D right	5	16	IGHD4-17
True	3371	J	5	50	IGHJ3
True	3372	V	10	296	IGHV5-51
True	3372	D left	10	20	IGHD1-26
True	3372	D right	10	20	IGHD1-26
True	3372	J	10	50	IGHJ3
True	3373	V	8	296	IGHV7-4-1
True	3373	D left	8	20	IGHD1-26
True	3373	D right	8	20	IGHD1-26
True	3373	J	8	50	IGHJ3
True	3374	V	7	296	IGHV1-18
True	3374	D left	7	23	IGHD5-12
False	3374	D right	7	23	IGHD5-12
True	3374	J	7	53	IGHJ2
True	3375	V	6	296	IGHV7-4-1
True	3375	D left	6	31	IGHD2-15
True	3375	D right	6	31	IGHD2-15
True	3375	J	6	50	IGHJ3
False	3376	V	8	296	IGHV1-3
True	3376	D left	8	28	IGHD2-21
True	3376	D right	8	28	IGHD2-21
True	3376	J	8	51	IGHJ5
True	3377	V	5	296	IGHV5-51
True	3377	D left	5	30	IGHD3-10
True	3377	D right	5	30	IGHD3-10
True	3377	J	5	50	IGHJ3
True	3378	V	6	296	IGHV1-69
True	3378	D left	6	31	IGHD2-2
True	3378	D right	6	31	IGHD2-2
True	3378	J	6	50	IGHJ3
True	3379	V	5	296	IGHV5-51
True	3379	D left	5	31	IGHD3-10
True	3379	D right	5	31	IGHD3-10
True	3379	J	5	48	IGHJ4
True	3380	V	6	297	IGHV2-5
True	3380	D left	6	21	IGHD6-13
True	3380	D right	6	21	IGHD6-13
False	3380	J	6	50	IGHJ3
False	3381	V	6	296	IGHV3-74
True	3381	D left	6	16	IGHD4-17
True	3381	D right	6	16	IGHD4-17
True	3381	J	6	48	IGHJ4
True	3382	V	8	296	IGHV5-51
True	3382	D left	8	20	IGHD5-24
True	3382	D right	8	20	IGHD5-24
True	3382	J	8	62	IGHJ6
False	3383	V	7	296	IGHV5-51
True	3383	D left	7	31	IGHD3-3
True	3383	D right	7	31	IGHD3-3
True	3383	J	7	51	IGHJ5
False	3384	V	5	296	IGHV1-8
True	3384	D left	5	21	IGHD6-13
True	3384	D right	5	21	IGHD6-13
True	3384	J	5	48	IGHJ4
True	3385	V	6	296	IGHV3-48
True	3385	D left	6	21	IGHD6-19
True	3385	D right	6	21	IGHD6-19
True	3385	J	6	50	IGHJ3
False	3386	V	5	296	IGHV7-4-1
True	3386	D left	5	21	IGHD6-19
False	3386	D right	5	21	IGHD6-19
True	3386	J	5	62	IGHJ6
True	3387	V	6	298	IGHV3-43
True	3387	D left	6	31	IGHD3-9
True	3387	D right	6	31	IGHD3-9
True	3387	J	6	62	IGHJ6
True	3388	V	9	296	IGHV5-51
True	3388	D left	9	31	IGHD3-22
True	3388	D right	9	31	IGHD3-22
True	3388	J	9	50	IGHJ3
True	3389	V	6	299	IGHV4-39
True	3389	D left	6	31	IGHD2-2
True	3389	D right	6	31	IGHD2-2
True	3389	J	6	51	IGHJ5
True	3390	V	6	296	IGHV1-69
True	3390	D left	6	31	IGHD3-9
True	3390	D right	6	31	IGHD3-9
False	3390	J	6	50	IGHJ3
False	3391	V	5	296	IGHV1-69
True	3391	D left	5	28	IGHD2-21
True	3391	D right	5	28	IGHD2-21
True	3391	J	5	62	IGHJ6
False	3392	V	5	296	IGHV1-69
True	3392	D left	5	21	IGHD6-13
False	3392	D right	5	21	IGHD6-13
True	3392	J	5	51	IGHJ5
True	3393	V	5	296	IGHV3-23
False	3393	D left	5	20	IGHD1-26
True	3393	D right	5	20	IGHD1-26
True	3393	J	5	62	IGHJ6
False	3394	V	9	296	IGHV7-4-1
True	3394	D left	9	31	IGHD2-2
True	3394	D right	9	31	IGHD2-2
True	3394	J	9	51	IGHJ5
False	3395	V	5	296	IGHV7-4-1
True	3395	D left	5	31	IGHD3-9
True	3395	D right	5	31	IGHD3-9
True	3395	J	5	62	IGHJ6
False	3396	V	5	294	IGHV3-30-3
False	3396	D left	5	20	IGHD5-5
True	3396	D right	5	20	IGHD5-5
True	3396	J	5	48	IGHJ4
True	3397	V	5	296	IGHV1-46
False	3397	D left	5	21	IGHD6-19
True	3397	D right	5	21	IGHD6-19
True	3397	J	5	48	IGHJ4
False	3398	V	6	296	IGHV1-18
True	3398	D left	6	30	IGHD3-10
True	3398	D right	6	30	IGHD3-10
True	3398	J	6	51	IGHJ5
True	3399	V	9	296	IGHV5-51
True	3399	D left	9	31	IGHD3-10
True	3399	D right	9	31	IGHD3-10
False	3399	J	9	50	IGHJ3
True	3400	V	5	296	IGHV7-4-1
False	3400	D left	5	17	IGHD1-1
False	3400	D right	5	17	IGHD1-1
False	3400	J	5	48	IGHJ4
True	3401	V	5	296	IGHV1-18
True	3401	D left	5	31	IGHD3-22
False	3401	D right	5	31	IGHD3-22
True	3401	J	5	50	IGHJ3
True	3402	V	7	293	IGHV3-53
True	3402	D left	7	21	IGHD6-13
True	3402	D right	7	21	IGHD6-13
True	3402	J	7	48	IGHJ4
True	3403	V	5	298	IGHV3-9
False	3403	D left	5	20	IGHD1-26
True	3403	D right	5	20	IGHD1-26
False	3403	J	5	50	IGHJ3
False	3404	V	9	298	IGHV3-43
True	3404	D left	9	21	IGHD6-19
True	3404	D right	9	21	IGHD6-19
True	3404	J	9	48	IGHJ4
False	3405	V	5	294	IGHV1-69
True	3405	D left	5	21	IGHD6-19
True	3405	D right	5	21	IGHD6-19
True	3405	J	5	48	IGHJ4
True	3406	V	8	296	IGHV5-51
True	3406	D left	8	19	IGHD4-23
True	3406	D right	8	19	IGHD4-23
False	3406	J	8	50	IGHJ3
True	3407	V	6	296	IGHV5-51
True	3407	D left	6	31	IGHD2-2
True	3407	D right	6	31	IGHD2-2
True	3407	J	6	50	IGHJ3
True	3408	V	5	296	IGHV1-46
True	3408	D left	5	21	IGHD6-13
True	3408	D right	5	21	IGHD6-13
True	3408	J	5	62	IGHJ6
True	3409	V	5	296	IGHV1-69
True	3409	D left	5	31	IGHD3-22
True	3409	D right	5	31	IGHD3-22
True	3409	J	5	50	IGHJ3
True	3410	V	5	296	IGHV5-51
True	3410	D left	5	23	IGHD5-12
False	3410	D right	5	23	IGHD5-12
True	3410	J	5	50	IGHJ3
True	3411	V	5	296	IGHV1-18
True	3411	D left	5	31	IGHD3-10
True	3411	D right	5	31	IGHD3-10
True	3411	J	5	48	IGHJ4
